x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,kelas
4557.0,502.75,19.5,0.0,13.25,117.0,19.75,0.0,0.0,0.0,13.25,2.25,0.0,0.0,0.0,0.0,21.25,100.0,26.0,0.0,28.75,3194.5,908.75,9.0,0.0,141.75,316.5,50.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,3.0,24.25,68.5,19.0,3.0,116.5,3512.75,568.0,0.0,0.0,82.5,236.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,39.5,22.5,0.0,1.0,50.25,1037.0,2398.5,3716.0,1749.75,1080.5,724.25,551.5,471.0,426.5,388.0,378.75,383.75,394.0,475.25,621.5,796.75,1140.75,1985.0,6483.75,Batik Tambal
4750.25,1508.5,327.0,0.0,0.0,160.0,172.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,508.0,2108.5,44.5,0.0,10.25,493.0,106.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.0,0.0,0.5,916.25,2616.0,0.0,0.0,0.25,1696.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5716.75,2813.75,2661.5,1509.75,1079.25,981.0,904.5,825.5,787.0,699.75,4510.25,727.0,726.0,827.0,892.75,1006.25,1125.0,1593.5,6118.0,Batik Tambal
6254.5,1059.75,0.0,0.0,0.0,1468.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,2782.75,1218.5,0.0,0.0,0.0,1855.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.75,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.0,4422.25,2368.25,1423.25,1004.5,761.5,629.75,565.75,505.25,530.5,475.75,543.75,653.75,820.0,960.75,1483.75,2384.5,7162.0,Batik Tambal
3993.0,1908.5,15.25,0.0,0.0,766.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,85.0,0.0,0.0,1.75,2105.0,2023.75,0.25,0.0,0.0,576.25,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,31.25,0.0,0.0,0.0,1064.0,846.75,0.0,0.0,0.0,183.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,257.5,1539.5,3168.25,1924.0,1256.25,1000.75,807.75,687.25,608.0,603.5,575.75,577.25,615.0,686.25,785.0,1008.25,1339.75,1986.25,5399.5,Batik Tambal
9050.5,1175.5,3.75,0.0,1.25,410.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,697.5,758.5,0.25,0.0,0.5,1004.75,118.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,717.25,1189.5,0.0,0.0,0.25,1364.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,2718.0,3721.75,2068.25,1458.75,1177.0,1023.5,844.5,879.75,824.0,817.0,855.5,891.75,944.0,1104.25,1339.5,1703.75,2428.25,7246.75,Batik Tambal
1695.75,592.75,14.5,0.0,3.75,1063.5,922.0,0.0,0.0,0.0,116.5,10.75,0.0,0.0,0.0,0.0,0.5,7.5,0.0,0.0,5.5,1129.25,1516.0,0.5,0.0,51.0,1093.75,293.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,15.0,0.0,0.0,81.25,1458.0,244.75,0.0,0.0,5.75,75.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25,14.75,0.0,0.0,67.25,402.0,1424.75,3216.0,2244.75,1635.75,1256.5,1089.0,959.75,848.0,785.5,746.0,794.25,817.5,879.25,1001.25,1170.0,1412.75,1811.75,2859.25,Batik Tambal
5141.5,1106.5,179.25,0.0,39.75,341.25,103.0,8.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,161.25,67.75,29.75,0.0,128.5,2409.0,472.0,7.5,0.0,43.25,130.25,96.75,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,100.75,138.25,116.5,26.0,0.0,96.75,1324.5,466.25,0.0,0.0,0.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.5,105.75,0.0,0.0,166.75,194.25,2140.0,3443.75,2356.75,1784.25,1491.25,1291.75,1101.5,1041.75,975.5,1086.25,990.75,1020.25,1047.0,1229.5,1428.5,1719.25,2297.25,5478.25,Batik Tambal
683.75,46.75,0.25,0.0,1.25,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,103.0,7.75,0.0,126.25,2899.5,742.5,0.0,0.0,19.0,305.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.25,65.0,0.0,0.0,155.0,2053.75,378.25,0.0,0.0,7.75,266.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,2.0,282.75,1026.75,3321.25,2761.5,2115.0,1767.75,1470.5,1310.75,1158.0,1120.5,1083.75,1102.75,1208.75,1309.0,1465.25,1702.25,2108.5,2618.5,3771.5,Batik Tambal
5495.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.25,189.5,0.0,0.0,679.75,3701.5,23.25,0.0,40.5,2.5,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,154.25,3212.75,84.5,0.0,31.5,991.75,3928.25,20.0,0.0,31.5,8.25,9.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,38.75,1752.75,29.5,0.0,11.75,296.25,1236.5,3777.25,4387.75,1865.5,1073.75,757.25,510.0,472.25,411.5,362.75,437.75,378.75,433.0,468.75,565.75,730.25,1029.25,1923.25,10199.0,Batik Tambal
1252.5,1385.0,3458.0,1027.5,0.0,12.75,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25,75.5,2.0,0.0,213.0,844.0,31.5,0.0,0.0,23.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,103.75,4.25,0.0,0.0,257.0,293.75,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25,0.0,0.0,0.0,54.0,629.0,2690.0,2594.25,2204.5,1981.0,1701.25,1661.75,1587.0,1419.0,1451.25,1462.5,1533.0,1553.5,1783.0,1973.5,2240.25,2584.25,3503.5,Batik Tambal
2132.5,1494.0,234.75,0.0,0.0,489.5,1656.25,150.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.25,2.5,0.0,0.0,0.5,174.25,1148.75,455.0,0.0,0.0,196.5,3428.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.0,328.25,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.5,2830.75,1963.75,1423.0,1131.75,878.0,745.25,705.5,654.25,634.75,653.75,702.0,815.5,928.25,1212.75,1672.0,2519.75,4993.75,Batik Tambal
1223.0,899.75,23.5,0.0,0.5,264.5,436.0,9.25,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.0,0.0,322.75,556.25,43.75,0.0,0.0,125.75,499.75,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,148.25,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,13.75,0.0,0.0,0.0,16472.25,9030.25,4928.0,2402.5,1423.75,1090.75,856.75,595.25,549.25,422.0,2164.75,451.75,539.0,590.5,850.25,994.25,1188.0,1901.0,10583.75,Batik Tambal
2284.0,1380.75,194.5,0.0,0.0,452.25,2106.0,168.5,0.0,0.0,2.0,6.5,0.0,0.0,0.0,0.0,12.5,5.0,0.0,0.0,1.75,133.0,867.5,204.25,0.0,0.0,298.5,4303.75,0.0,0.0,0.0,45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,19.0,434.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.75,2946.0,1997.25,1453.75,1045.5,835.0,756.5,710.25,689.75,658.75,663.75,757.25,839.5,991.75,1215.75,1776.5,2549.5,5349.75,Batik Tambal
3323.25,2841.5,118.0,0.0,0.0,519.5,2362.75,189.75,0.0,0.0,13.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,789.75,169.5,0.0,0.0,207.25,1883.5,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,55.0,0.0,0.0,0.0,244.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.75,2933.0,2142.25,1500.5,1129.0,918.25,690.5,641.25,652.5,607.25,629.5,692.25,743.25,922.75,1259.25,1773.75,2746.5,6738.25,Batik Tambal
2969.75,905.0,14.75,0.0,15.0,237.5,132.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.25,52.25,1.25,0.0,205.0,1116.0,262.75,42.5,0.0,4.25,61.5,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,4.0,0.0,0.0,39.5,436.25,43.5,0.0,0.0,0.5,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,4.75,21766.25,2217.5,2058.75,1699.5,1386.5,1163.0,1065.75,914.0,838.0,839.75,16136.75,849.0,883.25,945.5,1043.75,1119.0,1387.75,1498.25,3901.25,Batik Tambal
2132.5,1494.0,234.75,0.0,0.0,489.5,1656.25,150.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.25,2.5,0.0,0.0,0.5,174.25,1148.75,455.0,0.0,0.0,196.5,3428.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.0,328.25,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.5,2830.75,1963.75,1423.0,1131.75,878.0,745.25,705.5,654.25,634.75,653.75,702.0,815.5,928.25,1212.75,1672.0,2519.75,4993.75,Batik Tambal
683.75,46.75,0.25,0.0,1.25,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,103.0,7.75,0.0,126.25,2899.5,742.5,0.0,0.0,19.0,305.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.25,65.0,0.0,0.0,155.0,2053.75,378.25,0.0,0.0,7.75,266.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,2.0,282.75,1026.75,3321.25,2761.5,2115.0,1767.75,1470.5,1310.75,1158.0,1120.5,1083.75,1102.75,1208.75,1309.0,1465.25,1702.25,2108.5,2618.5,3771.5,Batik Tambal
4557.0,502.75,19.5,0.0,13.25,117.0,19.75,0.0,0.0,0.0,13.25,2.25,0.0,0.0,0.0,0.0,21.25,100.0,26.0,0.0,28.75,3194.5,908.75,9.0,0.0,141.75,316.5,50.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,3.0,24.25,68.5,19.0,3.0,116.5,3512.75,568.0,0.0,0.0,82.5,236.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,39.5,22.5,0.0,1.0,50.25,1037.0,2398.5,3716.0,1749.75,1080.5,724.25,551.5,471.0,426.5,388.0,378.75,383.75,394.0,475.25,621.5,796.75,1140.75,1985.0,6483.75,Batik Tambal
2170.5,922.0,119.0,0.0,0.0,461.25,2108.25,89.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,85.75,1207.25,389.0,0.0,0.0,221.75,3351.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,114.75,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.25,3113.75,2039.25,1448.5,1047.25,817.0,695.0,599.25,544.75,570.25,599.75,638.25,691.25,851.5,1117.25,1509.75,2291.0,4874.25,Batik Tambal
4281.75,288.75,0.0,0.0,15.0,947.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.5,6.5,0.0,0.0,82.0,3863.5,1284.5,0.0,0.0,4.75,1427.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,6.25,1548.5,285.25,0.0,0.0,0.75,360.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.75,1873.0,3272.25,1768.25,1118.75,851.5,688.75,576.5,529.25,503.5,485.5,502.5,561.0,607.5,750.5,937.5,1320.0,2048.75,6842.0,Batik Tambal
5794.25,2349.75,0.0,0.0,0.0,2494.25,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.5,1328.5,0.0,0.0,15.25,1269.25,417.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.5,858.5,0.0,0.0,16.25,1796.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.75,2645.5,3530.0,1791.75,1114.25,790.25,631.25,493.0,496.5,437.0,537.0,454.25,466.5,543.5,644.25,820.25,1172.5,1925.75,7201.5,Batik Tambal
3638.0,1937.0,0.0,0.0,0.0,1656.75,86.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1493.5,2131.0,22.25,0.0,0.0,958.5,333.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,294.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.5,2482.0,1608.75,1255.25,1069.25,942.75,920.75,908.0,887.5,889.5,933.5,895.25,944.25,1049.75,1112.75,1312.25,1772.0,4042.0,Batik Tambal
9594.75,3.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.0,353.25,0.0,0.0,890.5,6317.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.5,3645.5,84.0,0.0,0.0,482.5,1896.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5,769.5,7.25,0.0,0.0,88.0,233.0,7447.75,3752.25,1429.25,802.5,544.5,381.75,303.75,257.75,237.75,283.5,225.0,269.25,309.75,374.5,517.25,855.25,1558.5,12527.5,Batik Tambal
4557.0,502.75,19.5,0.0,13.25,117.0,19.75,0.0,0.0,0.0,13.25,2.25,0.0,0.0,0.0,0.0,21.25,100.0,26.0,0.0,28.75,3194.5,908.75,9.0,0.0,141.75,316.5,50.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,3.0,24.25,68.5,19.0,3.0,116.5,3512.75,568.0,0.0,0.0,82.5,236.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,39.5,22.5,0.0,1.0,50.25,1037.0,2398.5,3716.0,1749.75,1080.5,724.25,551.5,471.0,426.5,388.0,378.75,383.75,394.0,475.25,621.5,796.75,1140.75,1985.0,6483.75,Batik Tambal
4383.75,767.25,386.75,20.5,4.75,145.0,36.25,5.5,0.0,0.0,0.25,43.5,0.0,0.0,0.0,0.0,303.25,150.5,54.0,15.0,150.75,1995.75,565.25,66.25,0.0,8.75,100.5,44.75,0.0,0.0,0.0,27.25,4.0,0.0,0.0,0.0,13.25,217.0,75.0,26.0,0.0,78.5,1101.25,186.75,0.0,0.0,2.25,35.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,94.75,23.0,0.0,0.0,55.75,367.0,1598.0,3552.25,2382.5,1756.0,1399.5,1136.0,1063.0,893.0,871.5,872.0,848.75,918.5,999.25,1196.5,1337.75,1697.5,2197.0,4606.25,Batik Tambal
1168.75,1031.5,18.0,0.0,0.0,1206.25,792.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1261.75,2058.25,45.25,0.0,1.75,1987.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.25,426.5,0.0,0.0,9.5,158.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.75,0.25,0.0,0.0,206.5,1576.25,1102.75,2392.5,2233.5,1829.5,1539.75,1368.5,1168.75,1064.0,1001.5,1995.0,1007.0,1030.5,1115.75,1366.25,1571.75,1981.5,2882.0,5601.25,Batik Tambal
3271.25,2742.75,5.5,0.0,0.0,202.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,149.5,0.0,0.0,0.0,1444.5,1168.75,0.0,0.0,0.0,104.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,1020.25,937.0,0.0,0.0,0.0,67.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,81.75,0.0,0.0,0.0,1459.25,1873.75,3633.75,2065.75,1474.5,1090.5,886.0,734.75,693.75,675.75,631.0,651.0,671.75,770.0,867.25,1170.0,1477.0,2213.75,5277.25,Batik Tambal
4530.0,1.5,0.0,0.0,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.5,94.25,0.0,0.0,617.5,2950.75,31.75,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,118.5,3418.25,49.25,0.0,0.0,760.0,3923.5,39.25,0.0,0.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,31.75,1946.0,36.75,0.0,0.0,216.0,2156.0,3885.0,4456.0,1943.5,1150.5,853.0,635.25,523.25,514.0,469.75,481.75,430.25,487.25,543.5,650.5,868.25,1284.25,2105.5,9885.75,Batik Tambal
4913.5,1263.25,0.0,0.0,0.25,753.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,834.75,378.75,0.0,0.0,0.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,11.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,578.75,11190.25,1607.25,2685.75,1992.25,1647.25,1364.25,1259.75,1044.0,949.75,1022.25,9423.5,1032.0,1048.0,1147.75,1307.75,1553.25,2008.5,2663.75,6270.25,Batik Tambal
1252.5,1385.0,3458.0,1027.5,0.0,12.75,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25,75.5,2.0,0.0,213.0,844.0,31.5,0.0,0.0,23.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,103.75,4.25,0.0,0.0,257.0,293.75,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25,0.0,0.0,0.0,54.0,629.0,2690.0,2594.25,2204.5,1981.0,1701.25,1661.75,1587.0,1419.0,1451.25,1462.5,1533.0,1553.5,1783.0,1973.5,2240.25,2584.25,3503.5,Batik Tambal
5794.25,2349.75,0.0,0.0,0.0,2494.25,578.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.5,1328.5,0.0,0.0,15.25,1269.25,417.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.5,858.5,0.0,0.0,16.25,1796.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.75,2645.5,3530.0,1791.75,1114.25,790.25,631.25,493.0,496.5,437.0,537.0,454.25,466.5,543.5,644.25,820.25,1172.5,1925.75,7201.5,Batik Tambal
9050.5,1175.5,3.75,0.0,1.25,410.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,697.5,758.5,0.25,0.0,0.5,1004.75,118.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,717.25,1189.5,0.0,0.0,0.25,1364.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,2718.0,3721.75,2068.25,1458.75,1177.0,1023.5,844.5,879.75,824.0,817.0,855.5,891.75,944.0,1104.25,1339.5,1703.75,2428.25,7246.75,Batik Tambal
3258.75,2816.25,6.0,0.0,0.0,212.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,134.0,0.0,0.0,0.0,1549.25,1108.25,0.25,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.0,0.0,0.0,1111.0,865.25,0.0,0.0,0.0,61.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,82.75,0.0,0.0,0.0,1422.25,1878.25,3623.5,2120.25,1458.25,1147.5,816.75,761.0,658.25,636.5,614.75,669.75,707.5,763.25,898.5,1102.75,1496.0,2169.75,5320.75,Batik Tambal
9894.5,2945.5,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.75,446.25,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.5,333.5,0.0,0.0,9.25,453.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.5,4369.25,4098.75,2038.5,1271.5,918.75,703.5,602.75,536.75,476.75,459.0,473.75,511.25,596.0,679.5,897.0,1255.75,2017.75,7977.0,Batik Tambal
6150.5,12.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.75,92.75,0.0,0.0,3.5,6173.5,286.25,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.25,112.25,0.0,0.0,2.25,8888.0,480.5,0.0,0.0,0.0,256.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25,110.75,0.0,0.0,0.0,6317.5,7775.5,2769.0,870.25,386.5,292.25,225.5,157.25,144.75,123.0,1316.0,118.25,141.0,163.25,218.25,291.0,423.75,785.75,10537.5,Batik Tambal
2172.0,3887.0,0.0,0.0,0.0,2930.75,916.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.5,621.75,0.0,0.0,0.0,1005.5,2176.5,0.0,0.0,0.0,143.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.25,3487.5,2643.75,1981.25,1540.75,1255.0,1035.5,941.25,928.25,907.75,906.0,952.5,1044.25,1255.75,1509.0,1952.25,2793.75,5155.25,Batik Tambal
2170.5,922.0,119.0,0.0,0.0,461.25,2108.25,89.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,85.75,1207.25,389.0,0.0,0.0,221.75,3351.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,114.75,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.25,3113.75,2039.25,1448.5,1047.25,817.0,695.0,599.25,544.75,570.25,599.75,638.25,691.25,851.5,1117.25,1509.75,2291.0,4874.25,Batik Tambal
5556.75,60.25,0.0,0.0,11.25,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.0,430.75,5453.5,74.5,0.0,0.0,26.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.75,0.5,0.0,0.0,139.75,2482.75,671.0,0.0,0.0,3.25,1103.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,8.25,5560.0,8038.0,4068.75,2149.5,1385.25,1157.75,890.25,717.5,486.75,455.5,2344.25,475.5,455.75,621.0,817.75,962.5,1161.75,1667.5,10348.0,Batik Tambal
3950.75,3220.0,3.25,0.0,0.0,1045.75,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,30.75,0.0,0.0,0.0,2079.75,2751.75,0.0,0.0,0.0,582.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,843.0,363.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.25,1812.5,3581.0,1817.5,1191.25,864.0,725.75,545.5,518.25,437.75,538.75,452.25,533.25,531.5,678.75,830.25,1237.75,1972.5,6160.25,Batik Tambal
